gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3909253697	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2021-12-25_T12_PM_5075	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca leonina		SPECIES	Macaca leonina (Blyth, 1863)	Macaca leonina		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.269487	107.141596	707.1						2021-12-25	25	12	2021	4267148	4267148	HUMAN_OBSERVATION							CC_BY_4_0		Khny Sokry			2025-10-08T02:31:47.049Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253696	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2021-12-25_T12_PM_5076	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	4	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.269487	107.141596	707.1						2021-12-25	25	12	2021	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Khny Sokry			2025-10-08T02:31:47.049Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253695	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2021-12-25_T12_PM_5074	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.26934	107.144132	707.1						2021-12-25	25	12	2021	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Khny Sokry			2025-10-08T02:31:47.048Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253694	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2021-12-25_T12_PM_5077	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca leonina		SPECIES	Macaca leonina (Blyth, 1863)	Macaca leonina		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.269539	107.140696	707.1						2021-12-25	25	12	2021	4267148	4267148	HUMAN_OBSERVATION							CC_BY_4_0		Khny Sokry			2025-10-08T02:31:47.048Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253693	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2021-12-25_T12_PM_5078	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	5	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.278369	107.139582	707.1						2021-12-25	25	12	2021	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Khny Sokry			2025-10-08T02:31:47.048Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253692	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-2-14_T3_PM_5267	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.155738	107.020706	707.1						2022-02-14	14	2	2022	7705930	7705930	HUMAN_OBSERVATION							CC_BY_4_0		Noeun Bunthenh			2025-10-08T02:31:46.961Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253691	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-4-07_T28_PM_5459	Animalia	Chordata	Aves	Galliformes	Phasianidae	Pavo	Pavo muticus		SPECIES	Pavo muticus Linnaeus, 1766	Pavo muticus		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.402525	107.024227	707.1						2022-04-07	7	4	2022	2473599	2473599	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:46.869Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253690	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-3-25_T35_AM_5385	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.464537	106.962094	707.1						2022-03-25	25	3	2022	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:47.189Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253689	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-3-25_T35_AM_5386	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.460271	106.962071	707.1						2022-03-25	25	3	2022	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:47.189Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253688	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-3-25_T35_AM_5387	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.458159	106.952866	707.1						2022-03-25	25	3	2022	7705930	7705930	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:47.189Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253687	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-1-23_T8_PM_5238	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.271357	106.893689	707.1						2022-01-23	23	1	2022	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:47.189Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253686	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-2-13_T19_PM_5294	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.332379	107.077305	707.1						2022-02-13	13	2	2022	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:47.138Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253685	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-1-12_T18_PM_5179	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	5	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.341183	107.021281	707.1						2022-01-12	12	1	2022	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:47.189Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253684	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-1-13_T11_AM_5098	Animalia	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus gabriellae		SPECIES	Nomascus gabriellae (Thomas, 1909)	Nomascus gabriellae		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.277418	107.076756	707.1						2022-01-13	13	1	2022	4267267	4267267	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:47.098Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253683	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2021-12-27_T12_AM_5083	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	6	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.278056	107.148412	707.1						2021-12-27	27	12	2021	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Khny Sokry			2025-10-08T02:31:47.138Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253682	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-4-06_T27_PM_5446	Animalia	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus gabriellae		SPECIES	Nomascus gabriellae (Thomas, 1909)	Nomascus gabriellae		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.462037	106.952895	707.1						2022-04-06	6	4	2022	4267267	4267267	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:47.047Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253681	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-4-06_T27_PM_5445	Animalia	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus gabriellae		SPECIES	Nomascus gabriellae (Thomas, 1909)	Nomascus gabriellae		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.462037	106.952895	707.1						2022-04-06	6	4	2022	4267267	4267267	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:47.047Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253680	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-1-12_T18_PM_5180	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.341183	107.021281	707.1						2022-01-12	12	1	2022	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:47.188Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253679	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-1-12_T18_PM_5181	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.341009	107.023983	707.1						2022-01-12	12	1	2022	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:47.188Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253678	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2021-12-27_T3_AM_5060	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	4	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.147204	107.020853	707.1						2021-12-27	27	12	2021	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:47.188Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253677	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-2-12_T2_AM_5253	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.147268	106.951553	707.1						2022-02-12	12	2	2022	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:47.046Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253676	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-1-20_T5_AM_5208	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca leonina		SPECIES	Macaca leonina (Blyth, 1863)	Macaca leonina		KH	Keo Seima Wildlife Sanctuary		PRESENT	6	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.213403	106.950961	707.1						2022-01-20	20	1	2022	4267148	4267148	HUMAN_OBSERVATION							CC_BY_4_0		Noeun Bunthenh			2025-10-08T02:31:47.138Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253675	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-1-20_T5_AM_5207	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca fascicularis		SPECIES	Macaca fascicularis (Raffles, 1821)	Macaca fascicularis		KH	Keo Seima Wildlife Sanctuary		PRESENT	7	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.209477	106.955233	707.1						2022-01-20	20	1	2022	2436603	2436603	HUMAN_OBSERVATION							CC_BY_4_0		Noeun Bunthenh			2025-10-08T02:31:47.138Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253674	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-2-12_T2_AM_5252	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	6	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.147941	106.950915	707.1						2022-02-12	12	2	2022	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:47.046Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253673	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-3-24_T39_AM_5379	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.527059	106.894165	707.1						2022-03-24	24	3	2022	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:46.908Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253672	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-4-04_T27_AM_5442	Animalia	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus gabriellae		SPECIES	Nomascus gabriellae (Thomas, 1909)	Nomascus gabriellae		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.39489	106.958536	707.1						2022-04-04	4	4	2022	4267267	4267267	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:46.907Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253671	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-3-22_T34_PM_5394	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	4	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.457863	106.8993	707.1						2022-03-22	22	3	2022	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:46.995Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253670	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-3-14_T38_AM_5367	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.518129	106.830034	707.1						2022-03-14	14	3	2022	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Noeun Bunthenh			2025-10-08T02:31:46.907Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253669	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-2-21_T24_PM_5304	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Trachypithecus	Trachypithecus germaini		SPECIES	Trachypithecus germaini (A.Milne-Edwards, 1877)	Trachypithecus germaini		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.396614	106.77354	707.1						2022-02-21	21	2	2022	4267065	4267065	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:46.957Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253668	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-3-14_T33_AM_5357	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca leonina		SPECIES	Macaca leonina (Blyth, 1863)	Macaca leonina		KH	Keo Seima Wildlife Sanctuary		PRESENT	21	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.465763	106.839325	707.1						2022-03-14	14	3	2022	4267148	4267148	HUMAN_OBSERVATION							CC_BY_4_0		Khny Sokry			2025-10-08T02:31:47.095Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253667	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-3-14_T33_AM_5356	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca leonina		SPECIES	Macaca leonina (Blyth, 1863)	Macaca leonina		KH	Keo Seima Wildlife Sanctuary		PRESENT	7	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.45661	106.829381	707.1						2022-03-14	14	3	2022	4267148	4267148	HUMAN_OBSERVATION							CC_BY_4_0		Khny Sokry			2025-10-08T02:31:47.095Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253666	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-1-21_T8_AM_5230	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.276389	106.898017	707.1						2022-01-21	21	1	2022	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:46.957Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253665	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-3-16_T30_AM_5375	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Trachypithecus	Trachypithecus germaini		SPECIES	Trachypithecus germaini (A.Milne-Edwards, 1877)	Trachypithecus germaini		KH	Keo Seima Wildlife Sanctuary		PRESENT	4	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.457731	106.643653	707.1						2022-03-16	16	3	2022	4267065	4267065	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:47.093Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253664	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-3-16_T30_AM_5374	Animalia	Chordata	Aves	Galliformes	Phasianidae	Pavo	Pavo muticus		SPECIES	Pavo muticus Linnaeus, 1766	Pavo muticus		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.462258	106.648585	707.1						2022-03-16	16	3	2022	2473599	2473599	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:47.093Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253663	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-4-24_T16_PM_5489	Animalia	Chordata	Aves	Galliformes	Phasianidae	Pavo	Pavo muticus		SPECIES	Pavo muticus Linnaeus, 1766	Pavo muticus		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.339345	106.889358	707.1						2022-04-24	24	4	2022	2473599	2473599	HUMAN_OBSERVATION							CC_BY_4_0		Noeun Bunthenh			2025-10-08T02:31:47.093Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253662	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-5-05_T2_PM_5500	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.147417	106.952243	707.1						2022-05-05	5	5	2022	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Noeun Bunthenh			2025-10-08T02:31:47.093Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253661	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-1-11_T18_AM_5165	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	4	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.332053	107.015318	707.1						2022-01-11	11	1	2022	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:46.906Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253660	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-1-11_T18_AM_5164	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.333216	107.0145	707.1						2022-01-11	11	1	2022	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:46.906Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253659	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-1-11_T18_AM_5163	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.334118	107.014791	707.1						2022-01-11	11	1	2022	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:46.906Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253658	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-5-04_T37_AM_5494	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.528639	106.641625	707.1						2022-05-04	4	5	2022	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:47.134Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253657	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-5-07_T2_AM_5502	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	5	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.156287	106.954467	707.1						2022-05-07	7	5	2022	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Noeun Bunthenh			2025-10-08T02:31:47.183Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3909253656	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2022_2022-5-03_T2_PM_5495	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	5	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.155575	106.959249	707.1						2022-05-03	3	5	2022	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Noeun Bunthenh			2025-10-08T02:31:47.041Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
